Customer_ID,Recency,Frequency,Monetary,F_Score,M_Score,R_Score,RFM_Segment,Segment_Name
17539,627,3,1161.84,2,3,1,123,Regular
17540,24,6,1590.6000000000001,3,4,4,434,Champions
17541,509,1,119.86,1,1,1,111,Lost
17542,269,3,340.85,2,2,2,222,Lost
17543,549,1,120.05,1,1,1,111,Lost
17544,389,3,944.82,2,3,2,223,Regular
17545,42,6,1409.8600000000001,3,4,4,434,Champions
17547,375,2,727.85,1,3,2,213,Regular
17548,233,4,731.26,2,3,2,223,Regular
17549,23,2,148.86,1,1,4,411,New
17550,196,9,2506.64,4,4,2,244,At Risk
17551,358,1,290.34,1,2,2,212,Lost
17552,59,12,2786.77,4,4,3,344,Regular
17553,129,4,3757.6,2,5,3,325,Regular
17554,0,5,1952.45,3,4,5,534,Champions
17555,19,5,1045.74,3,3,4,433,Regular
17556,205,2,300.67,1,2,2,212,Lost
17557,13,4,575.46,2,2,5,522,New
17558,392,1,259.17,1,1,2,211,Lost
17559,512,1,167.62,1,1,1,111,Lost
17560,94,8,1895.8,3,4,3,334,Regular
17561,18,4,703.02,2,3,5,523,New
17562,13,7,1122.38,3,3,5,533,Regular
17563,577,2,392.38,1,2,1,112,Lost
17564,23,3,454.01,2,2,4,422,New
17565,586,1,131.83,1,1,1,111,Lost
17566,7,2,869.77,1,3,5,513,New
17567,6,9,4838.08,4,5,5,545,Champions
17568,632,1,374.45,1,2,1,112,Lost
17569,331,1,344.14,1,2,2,212,Lost
17571,49,5,1629.66,3,4,4,434,Champions
17572,70,10,652.21,4,3,3,343,Regular
17573,28,3,380.6,2,2,4,422,New
17574,242,1,185.65,1,1,2,211,Lost
17575,666,1,171.7,1,1,1,111,Lost
17576,7,41,8705.6,4,5,5,545,Champions
17577,644,2,348.75,1,2,1,112,Lost
17578,217,7,1047.33,3,3,2,233,At Risk
17579,4,4,753.28,2,3,5,523,New
17580,252,5,538.07,3,2,2,232,Regular
17581,0,43,17951.17,4,5,5,545,Champions
17582,235,5,1446.95,3,4,2,234,At Risk
17583,559,1,135.95,1,1,1,111,Lost
17584,6,6,5309.42,3,5,5,535,Champions
17585,108,7,2064.71,3,4,3,334,Regular
17586,618,1,167.4,1,1,1,111,Lost
17587,627,1,173.76,1,1,1,111,Lost
17588,99,7,2939.55,3,5,3,335,Regular
17589,59,18,13806.27,4,5,3,345,Regular
17590,1,3,1466.77,2,4,5,524,New
17591,72,8,2339.32,3,4,3,334,Regular
17592,738,1,148.3,1,1,1,111,Lost
17593,3,11,8092.32,4,5,5,545,Champions
17594,84,4,2497.88,2,4,3,324,Regular
17595,11,2,386.69,1,2,5,512,New
17596,22,13,4491.46,4,5,4,445,Champions
17597,213,5,3484.09,3,5,2,235,At Risk
17598,380,1,409.98,1,2,2,212,Lost
17599,477,1,52.05,1,1,1,111,Lost
17600,17,1,161.67000000000002,1,1,5,511,New
17601,238,2,412.65999999999997,1,2,2,212,Lost
17602,1,14,7354.43,4,5,5,545,Champions
17603,77,4,1788.38,2,4,3,324,Regular
17604,216,6,942.38,3,3,2,233,At Risk
17605,589,1,160.75,1,1,1,111,Lost
17606,736,1,87.30000000000001,1,1,1,111,Lost
17607,375,1,333.81,1,2,2,212,Lost
17608,32,4,488.06,2,2,4,422,New
17609,40,11,1875.36,4,4,4,444,Champions
17610,539,5,1511.94,3,4,1,134,At Risk
17611,6,28,8287.53,4,5,5,545,Champions
17612,52,18,5394.86,4,5,4,445,Champions
17613,22,14,4544.55,4,5,4,445,Champions
17614,56,1,386.32,1,2,4,412,New
17615,129,6,721.8,3,3,3,333,Regular
17616,173,4,734.4,2,3,3,323,Regular
17617,558,1,385.19,1,2,1,112,Lost
17618,5,11,4001.64,4,5,5,545,Champions
17619,311,1,214.37,1,1,2,211,Lost
17620,59,1,81.44,1,1,3,311,Regular
17621,20,6,3175.12,3,5,4,435,Champions
17622,597,2,1130.21,1,3,1,113,Regular
17623,32,7,2365.77,3,4,4,434,Champions
17624,14,4,1568.63,2,4,5,524,New
17625,17,8,5978.9,3,5,5,535,Champions
17626,602,1,254.0,1,1,1,111,Lost
17627,478,1,296.36,1,2,1,112,Lost
17628,80,1,75.75,1,1,3,311,Regular
17629,5,10,2455.52,4,4,5,544,Champions
17630,169,2,503.59999999999997,1,2,3,312,Regular
17631,1,7,998.49,3,3,5,533,Regular
17633,30,7,2057.39,3,4,4,434,Champions
17634,35,9,2358.59,4,4,4,444,Champions
17635,423,3,1265.58,2,4,1,124,Regular
17636,18,1,285.56,1,2,5,512,New
17637,30,2,547.0600000000001,1,2,4,412,New
17638,646,2,842.4,1,3,1,113,Regular
17639,275,6,615.17,3,3,2,233,At Risk
17640,86,6,3168.94,3,5,3,335,Regular
17642,119,5,1824.49,3,4,3,334,Regular
17643,372,2,439.7,1,2,2,212,Lost
17644,0,20,6028.6,4,5,5,545,Champions
17646,218,12,3898.79,4,5,2,245,At Risk
17647,64,3,331.65999999999997,2,2,3,322,Regular
17648,60,5,2216.37,3,4,3,334,Regular
17649,137,3,1578.89,2,4,3,324,Regular
17650,20,1,166.08,1,1,4,411,New
17651,11,16,5703.52,4,5,5,545,Champions
17652,24,12,4867.72,4,5,4,445,Champions
17653,36,4,1207.56,2,4,4,424,New
17654,276,1,117.55,1,1,2,211,Lost
17655,10,9,2976.38,4,5,5,545,Champions
17656,72,5,1674.69,3,4,3,334,Regular
17657,429,1,126.0,1,1,1,111,Lost
17658,25,2,595.42,1,2,4,412,New
17659,16,14,3586.9900000000002,4,5,5,545,Champions
17660,140,2,342.22,1,2,3,312,Regular
17662,661,2,412.92,1,2,1,112,Lost
17663,25,17,5175.83,4,5,4,445,Champions
17664,18,4,1166.23,2,3,5,523,New
17665,492,1,563.1,1,2,1,112,Lost
17666,3,5,2047.8,3,4,5,534,Champions
17667,65,9,3950.7,4,5,3,345,Regular
17668,0,2,347.75,1,2,5,512,New
17669,42,10,6142.35,4,5,4,445,Champions
17670,227,1,205.7,1,1,2,211,Lost
17671,15,5,2009.16,3,4,5,534,Champions
17672,49,6,5663.74,3,5,4,435,Champions
17673,1,13,4173.88,4,5,5,545,Champions
17674,73,2,551.04,1,2,3,312,Regular
17675,0,70,37642.48,4,5,5,545,Champions
17676,3,10,2448.64,4,4,5,544,Champions
17677,1,54,35058.46,4,5,5,545,Champions
17678,263,2,599.76,1,2,2,212,Lost
17679,52,7,3577.61,3,5,4,435,Champions
17680,23,3,497.45,2,2,4,422,New
17681,596,5,731.2,3,3,1,133,At Risk
17682,9,11,4065.28,4,5,5,545,Champions
17683,385,3,819.01,2,3,2,223,Regular
17684,43,1,239.41,1,1,4,411,New
17685,16,12,5454.95,4,5,5,545,Champions
17686,6,9,8296.81,4,5,5,545,Champions
17687,420,1,432.68,1,2,1,112,Lost
17688,393,1,304.2,1,2,2,212,Lost
17689,387,2,317.08,1,2,2,212,Lost
17690,29,20,6963.8,4,5,4,445,Champions
17691,357,4,637.5500000000001,2,3,2,223,Regular
17692,126,12,2960.44,4,5,3,345,Regular
17693,136,1,200.47,1,1,3,311,Regular
17694,141,3,1695.97,2,4,3,324,Regular
17695,131,5,1746.04,3,4,3,334,Regular
17696,37,27,7679.59,4,5,4,445,Champions
17697,235,1,338.95,1,2,2,212,Lost
17698,260,1,154.95,1,1,2,211,Lost
17699,476,2,442.0,1,2,1,112,Lost
17700,16,14,6679.97,4,5,5,545,Champions
17701,252,1,417.95,1,2,2,212,Lost
17702,29,6,3144.04,3,5,4,435,Champions
17703,34,4,1094.84,2,3,4,423,New
17704,168,2,885.19,1,3,3,313,Regular
17705,2,11,2083.9,4,4,5,544,Champions
17706,3,31,20272.15,4,5,5,545,Champions
17707,184,8,609.3000000000001,3,3,3,333,Regular
17708,187,4,884.1800000000001,2,3,2,223,Regular
17709,169,5,671.01,3,3,3,333,Regular
17710,423,1,293.5,1,2,1,112,Lost
17711,10,2,385.1,1,2,5,512,New
17712,44,1,522.91,1,2,4,412,New
17713,381,4,1198.09,2,3,2,223,Regular
17714,320,5,1410.18,3,4,2,234,At Risk
17715,200,2,489.59999999999997,1,2,2,212,Lost
17716,22,24,15956.97,4,5,4,445,Champions
17717,420,1,376.92,1,2,1,112,Lost
17718,231,2,439.18,1,2,2,212,Lost
17719,37,15,5396.04,4,5,4,445,Champions
17720,25,10,2666.91,4,4,4,444,Champions
17721,658,1,307.21000000000004,1,2,1,112,Lost
17722,95,5,3520.2200000000003,3,5,3,335,Regular
17723,126,7,3378.4000000000005,3,5,3,335,Regular
17724,70,3,1033.0,2,3,3,323,Regular
17725,15,11,3439.08,4,5,5,545,Champions
17726,394,7,1092.06,3,3,2,233,At Risk
17727,14,1,1060.25,1,3,5,513,New
17728,3,5,4238.76,3,5,5,535,Champions
17729,595,1,438.65000000000003,1,2,1,112,Lost
17730,2,20,7773.8,4,5,5,545,Champions
17731,78,6,1708.99,3,4,3,334,Regular
17732,372,8,2166.42,3,4,2,234,At Risk
17733,38,2,692.19,1,3,4,413,New
17734,53,6,1442.32,3,4,4,434,Champions
17735,1,26,16790.33,4,5,5,545,Champions
17736,8,3,377.44,2,2,5,522,New
17737,8,2,168.24,1,1,5,511,New
17738,18,13,4183.56,4,5,5,545,Champions
17739,11,18,7730.59,4,5,5,545,Champions
17740,388,6,426.9,3,2,2,232,Regular
17741,406,2,101.1,1,1,2,211,Lost
17742,112,11,2098.48,4,4,3,344,Regular
17743,447,1,229.2,1,1,1,111,Lost
17744,3,7,2649.14,3,4,5,534,Champions
17745,477,2,600.34,1,2,1,112,Lost
17746,239,4,904.1800000000001,2,3,2,223,Regular
17747,112,1,71.4,1,1,3,311,Regular
17748,526,1,358.15,1,2,1,112,Lost
17749,177,3,1026.18,2,3,3,323,Regular
17750,4,9,1694.16,4,4,5,544,Champions
17751,420,1,157.85999999999999,1,1,1,111,Lost
17752,358,1,80.64,1,1,2,211,Lost
17753,463,4,382.06,2,2,1,122,Lost
17754,0,13,4451.22,4,5,5,545,Champions
17756,375,3,728.75,2,3,2,223,Regular
17757,0,56,9070.1,4,5,5,545,Champions
17758,18,12,4964.03,4,5,5,545,Champions
17759,16,5,1260.63,3,4,5,534,Champions
17760,21,6,746.39,3,3,4,433,Regular
17761,32,1,712.78,1,3,4,413,New
17762,455,1,129.75,1,1,1,111,Lost
17763,262,4,86.15,2,1,2,221,Lost
17764,50,5,1513.57,3,4,4,434,Champions
17765,158,4,524.0,2,2,3,322,Regular
17766,380,2,299.61,1,2,2,212,Lost
17767,14,2,413.05,1,2,5,512,New
17768,7,7,3292.73,3,5,5,535,Champions
17769,12,17,7053.38,4,5,5,545,Champions
17770,198,5,1143.27,3,3,2,233,At Risk
17771,56,4,386.93,2,2,4,422,New
17772,10,3,360.75,2,2,5,522,New
17773,513,2,575.37,1,2,1,112,Lost
17774,96,9,3272.83,4,5,3,345,Regular
17775,254,1,56.4,1,1,2,211,Lost
17776,386,2,329.3,1,2,2,212,Lost
17777,24,3,647.56,2,3,4,423,New
17778,661,1,197.70000000000002,1,1,1,111,Lost
17779,20,3,650.32,2,3,4,423,New
17780,666,3,346.56,2,2,1,122,Lost
17781,158,2,188.02,1,1,3,311,Regular
17782,382,2,679.02,1,3,2,213,Regular
17783,71,3,376.96,2,2,3,322,Regular
17784,549,1,112.86,1,1,1,111,Lost
17785,52,3,403.38,2,2,4,422,New
17786,84,2,266.85,1,1,3,311,Regular
17787,152,4,1817.54,2,4,3,324,Regular
17788,73,2,1112.95,1,3,3,313,Regular
17789,280,2,397.15,1,2,2,212,Lost
17790,26,20,2779.41,4,4,4,444,Champions
17791,29,1,106.1,1,1,4,411,New
17792,466,2,368.35,1,2,1,112,Lost
17793,24,1,300.34,1,2,4,412,New
17794,686,2,147.3,1,1,1,111,Lost
17795,179,2,342.83,1,2,3,312,Regular
17796,39,7,1236.39,3,4,4,434,Champions
17797,21,8,1971.87,3,4,4,434,Champions
17798,581,1,172.17,1,1,1,111,Lost
17799,21,20,6246.93,4,5,4,445,Champions
17800,36,9,1186.21,4,3,4,443,Regular
17801,450,3,770.03,2,3,1,123,Regular
17802,81,10,4946.22,4,5,3,345,Regular
17803,391,1,184.66,1,1,2,211,Lost
17804,375,3,383.78000000000003,2,2,2,222,Lost
17805,73,2,927.03,1,3,3,313,Regular
17806,10,1,546.04,1,2,5,512,New
17807,394,3,437.87,2,2,2,222,Lost
17808,548,4,262.64,2,1,1,121,Lost
17809,15,20,10085.89,4,5,5,545,Champions
17810,668,2,343.21,1,2,1,112,Lost
17811,3,47,9513.1,4,5,5,545,Champions
17812,12,7,911.99,3,3,5,533,Regular
17813,13,5,1698.07,3,4,5,534,Champions
17814,374,2,1609.37,1,4,2,214,Regular
17815,392,1,591.96,1,2,2,212,Lost
17816,36,6,96.11,3,1,4,431,Regular
17817,3,6,788.15,3,3,5,533,Regular
17818,737,1,124.78,1,1,1,111,Lost
17819,71,12,6021.05,4,5,3,345,Regular
17820,373,1,180.60999999999999,1,1,2,211,Lost
17821,405,1,334.62,1,2,2,212,Lost
17822,419,5,2154.08,3,4,1,134,At Risk
17823,420,2,449.25,1,2,1,112,Lost
17824,50,1,298.4,1,2,4,412,New
17825,598,4,701.96,2,3,1,123,Regular
17826,373,1,133.34,1,1,2,211,Lost
17827,4,6,2376.17,3,4,5,534,Champions
17828,22,4,1165.09,2,3,4,423,New
17829,298,5,4756.74,3,5,2,235,At Risk
17830,1,3,398.7,2,2,5,522,New
17831,32,1,35.400000000000006,1,1,4,411,New
17832,49,1,155.37,1,1,4,411,New
17833,722,1,338.46000000000004,1,2,1,112,Lost
17834,414,2,689.6700000000001,1,3,1,113,Regular
17835,2,3,342.24,2,2,5,522,New
17836,46,1,109.83,1,1,4,411,New
17837,41,8,1535.33,3,4,4,434,Champions
17838,26,13,5604.64,4,5,4,445,Champions
17839,41,1,318.15,1,2,4,412,New
17840,443,1,175.9,1,1,1,111,Lost
17841,1,211,68519.95,4,5,5,545,Champions
17842,601,1,430.69,1,2,1,112,Lost
17843,302,2,312.65,1,2,2,212,Lost
17844,106,1,51.559999999999995,1,1,3,311,Regular
17845,554,4,596.09,2,2,1,122,Lost
17847,515,2,125.74000000000001,1,1,1,111,Lost
17848,80,30,3538.46,4,5,3,345,Regular
17849,217,8,1063.76,3,3,2,233,At Risk
17850,371,155,51208.87,4,5,2,245,At Risk
17851,421,6,1552.35,3,4,1,134,At Risk
17852,11,5,657.8100000000001,3,3,5,533,Regular
17853,406,3,1596.29,2,4,2,224,Regular
17854,184,6,1068.5,3,3,3,333,Regular
17855,372,1,208.97,1,1,2,211,Lost
17856,1,4,1418.03,2,4,5,524,New
17857,3,23,25769.54,4,5,5,545,Champions
17858,5,30,12518.65,4,5,5,545,Champions
17859,304,1,141.92000000000002,1,1,2,211,Lost
17860,368,4,717.39,2,3,2,223,Regular
17861,2,18,5088.29,4,5,5,545,Champions
17862,323,4,1254.89,2,4,2,224,Regular
17863,58,12,5360.48,4,5,4,445,Champions
17864,12,5,876.57,3,3,5,533,Regular
17865,30,46,26310.09,4,5,4,445,Champions
17866,142,3,1134.95,2,3,3,323,Regular
17867,29,14,1560.72,4,4,4,444,Champions
17868,385,1,227.15,1,1,2,211,Lost
17869,106,7,813.64,3,3,3,333,Regular
17870,1,13,2753.29,4,4,5,544,Champions
17871,204,5,1068.95,3,3,2,233,At Risk
17872,381,1,235.87,1,1,2,211,Lost
17873,79,18,6135.95,4,5,3,345,Regular
17874,184,6,683.46,3,3,3,333,Regular
17875,687,1,167.1,1,1,1,111,Lost
17876,399,3,3424.02,2,5,2,225,Regular
17877,169,1,237.61,1,1,3,311,Regular
17878,43,3,1378.93,2,4,4,424,New
17879,173,1,178.51999999999998,1,1,3,311,Regular
17880,364,3,824.9200000000001,2,3,2,223,Regular
17881,303,1,133.35000000000002,1,1,2,211,Lost
17882,378,2,291.56,1,2,2,212,Lost
17883,2,7,988.42,3,3,5,533,Regular
17884,3,20,2693.47,4,4,5,544,Champions
17885,11,1,156.34,1,1,5,511,New
17886,31,6,1572.55,3,4,4,434,Champions
17887,128,1,111.35,1,1,3,311,Regular
17888,20,25,1807.44,4,4,4,444,Champions
17889,211,7,746.42,3,3,2,233,At Risk
17890,322,2,586.89,1,2,2,212,Lost
17891,161,1,203.85999999999999,1,1,3,311,Regular
17892,55,3,244.1,2,1,4,421,New
17893,224,1,107.21,1,1,2,211,Lost
17894,71,18,2304.16,4,4,3,344,Regular
17895,43,1,95.45,1,1,4,411,New
17896,22,1,256.32,1,1,4,411,New
17897,172,9,2053.04,4,4,3,344,Regular
17898,84,4,299.18,2,2,3,322,Regular
17899,158,1,154.55,1,1,3,311,Regular
17900,189,2,112.19999999999999,1,1,2,211,Lost
17901,28,3,260.08,2,1,4,421,New
17902,546,1,216.39999999999998,1,1,1,111,Lost
17903,393,1,381.09000000000003,1,2,2,212,Lost
17904,20,1,181.07,1,1,4,411,New
17905,70,13,2168.37,4,4,3,344,Regular
17906,246,1,72.9,1,1,2,211,Lost
17907,640,1,291.76,1,2,1,112,Lost
17908,373,5,1142.47,3,3,2,233,At Risk
17909,736,1,110.05,1,1,1,111,Lost
17910,725,1,261.7,1,1,1,111,Lost
17911,8,1,366.23,1,2,5,512,New
17912,309,6,371.6,3,2,2,232,Regular
17913,58,14,3425.09,4,5,4,445,Champions
17914,3,1,329.36,1,2,5,512,New
17915,550,1,225.78,1,1,1,111,Lost
17916,628,2,43.87,1,1,1,111,Lost
17917,44,3,335.03,2,2,4,422,New
17918,500,3,388.44,2,2,1,122,Lost
17919,87,2,1840.32,1,4,3,314,Regular
17920,3,54,23569.88,4,5,5,545,Champions
17921,63,10,2394.36,4,4,3,344,Regular
17922,542,1,170.4,1,1,1,111,Lost
17923,281,3,497.0,2,2,2,222,Lost
17924,11,8,3257.7000000000003,3,5,5,535,Champions
17925,372,1,244.08,1,1,2,211,Lost
17926,132,5,1035.49,3,3,3,333,Regular
17927,721,1,294.0,1,2,1,112,Lost
17928,44,3,313.16,2,2,4,422,New
17929,10,12,3082.1,4,5,5,545,Champions
17930,35,13,4275.22,4,5,4,445,Champions
17931,133,14,3402.24,4,5,3,345,Regular
17932,28,3,1331.57,2,4,4,424,New
17933,631,1,105.99,1,1,1,111,Lost
17934,51,3,1049.15,2,3,4,423,New
17935,137,7,683.24,3,3,3,333,Regular
17936,4,1,380.13,1,2,5,512,New
17937,8,7,4301.22,3,5,5,535,Champions
17938,419,1,144.29,1,1,1,111,Lost
17939,159,1,99.14,1,1,3,311,Regular
17940,48,14,28389.58,4,5,4,445,Champions
17941,130,4,1433.28,2,4,3,324,Regular
17942,7,1,77.50000000000001,1,1,5,511,New
17944,422,1,74.99,1,1,1,111,Lost
17945,696,3,359.5,2,2,1,122,Lost
17946,232,2,149.57999999999998,1,1,2,211,Lost
17947,36,1,176.68,1,1,4,411,New
17948,146,1,358.56000000000006,1,2,3,312,Regular
17949,0,116,107833.48,4,5,5,545,Champions
17950,71,7,1166.29,3,3,3,333,Regular
17951,39,4,1340.5800000000002,2,4,4,424,New
17952,377,4,788.46,2,3,2,223,Regular
17953,539,1,148.67000000000002,1,1,1,111,Lost
17954,4,19,3801.83,4,5,5,545,Champions
17955,198,6,949.9,3,3,2,233,At Risk
17956,248,1,12.75,1,1,2,211,Lost
17957,65,1,110.72,1,1,3,311,Regular
17958,116,2,973.88,1,3,3,313,Regular
17959,591,1,140.75,1,1,1,111,Lost
17960,170,3,135.08,2,1,3,321,Regular
17961,20,100,2866.74,4,4,4,444,Champions
17962,141,4,665.91,2,3,3,323,Regular
17963,470,4,643.16,2,3,1,123,Regular
17964,31,2,463.21,1,2,4,412,New
17965,37,29,7002.9,4,5,4,445,Champions
17966,37,10,1963.92,4,4,4,444,Champions
17967,371,2,223.42,1,1,2,211,Lost
17968,373,4,590.4399999999999,2,2,2,222,Lost
17969,165,20,2354.29,4,4,3,344,Regular
17970,210,1,562.79,1,2,2,212,Lost
17971,547,1,161.94,1,1,1,111,Lost
17972,241,1,135.19,1,1,2,211,Lost
17973,51,1,337.04,1,2,4,412,New
17974,24,6,1739.09,3,4,4,434,Champions
17975,14,24,6693.03,4,5,5,545,Champions
17976,371,1,321.79,1,2,2,212,Lost
17977,28,2,1511.45,1,4,4,414,New
17978,364,4,1159.99,2,3,2,223,Regular
17979,35,4,729.01,2,3,4,423,New
17980,165,4,1012.72,2,3,3,323,Regular
17981,410,1,239.12,1,1,1,111,Lost
17982,680,1,138.18,1,1,1,111,Lost
17983,394,1,171.71,1,1,2,211,Lost
17984,144,5,1148.69,3,3,3,333,Regular
17985,21,1,631.35,1,3,4,413,New
17986,55,1,20.8,1,1,4,411,New
17987,184,5,965.4399999999999,3,3,3,333,Regular
17988,11,13,485.69,4,2,5,542,Regular
17989,378,1,207.32999999999998,1,1,2,211,Lost
17990,236,6,1527.6100000000001,3,4,2,234,At Risk
17991,224,3,298.65,2,2,2,222,Lost
17992,388,1,252.88,1,1,2,211,Lost
17993,616,1,225.99,1,1,1,111,Lost
17994,121,11,2264.0299999999997,4,4,3,344,Regular
17995,281,3,495.48,2,2,2,222,Lost
17996,379,3,469.73,2,2,2,222,Lost
17997,73,8,1962.46,3,4,3,334,Regular
17998,379,3,639.24,2,3,2,223,Regular
17999,36,3,528.46,2,2,4,422,New
18000,563,1,124.25,1,1,1,111,Lost
18001,11,6,924.14,3,3,5,533,Regular
18002,375,4,237.62,2,1,2,221,Lost
18003,375,1,353.51,1,2,2,212,Lost
18004,361,1,157.92,1,1,2,211,Lost
18005,3,2,226.47,1,1,5,511,New
18006,22,4,969.51,2,3,4,423,New
18007,392,1,215.22,1,1,2,211,Lost
18008,69,23,19759.079999999998,4,5,3,345,Regular
18009,234,8,2144.23,3,4,2,234,At Risk
18010,256,1,174.8,1,1,2,211,Lost
18011,372,2,410.79,1,2,2,212,Lost
18012,722,1,115.3,1,1,1,111,Lost
18013,154,2,187.29,1,1,3,311,Regular
18014,27,1,154.27,1,1,4,411,New
18015,3,1,120.03,1,1,5,511,New
18016,31,7,1954.56,3,4,4,434,Champions
18017,80,4,688.0,2,3,3,323,Regular
18018,107,4,297.99,2,2,3,322,Regular
18019,51,1,38.45,1,1,4,411,New
18020,543,1,190.48000000000002,1,1,1,111,Lost
18021,509,2,216.41,1,1,1,111,Lost
18022,35,5,1506.62,3,4,4,434,Champions
18024,152,2,389.78,1,2,3,312,Regular
18025,379,6,1177.72,3,3,2,233,At Risk
18026,500,2,2074.07,1,4,1,114,Regular
18027,98,1,115.31,1,1,3,311,Regular
18028,582,1,192.05,1,1,1,111,Lost
18029,641,1,433.77,1,2,1,112,Lost
18030,3,2,230.64999999999998,1,1,5,511,New
18031,378,1,451.3,1,2,2,212,Lost
18032,333,1,73.5,1,1,2,211,Lost
18033,64,1,93.82000000000001,1,1,3,311,Regular
18034,21,3,753.35,2,3,4,423,New
18035,35,5,1260.23,3,4,4,434,Champions
18036,31,11,1545.49,4,4,4,444,Champions
18037,153,15,167.42,4,1,3,341,Regular
18038,555,1,141.48,1,1,1,111,Lost
18039,373,4,548.22,2,2,2,222,Lost
18040,18,2,357.20000000000005,1,2,5,512,New
18041,11,38,8018.7699999999995,4,5,5,545,Champions
18042,53,2,281.15,1,1,4,411,New
18043,24,3,529.29,2,2,4,422,New
18044,3,18,3505.61,4,5,5,545,Champions
18045,44,1,178.34,1,1,4,411,New
18046,649,1,189.63,1,1,1,111,Lost
18047,380,2,326.09,1,2,2,212,Lost
18048,202,3,394.93,2,2,2,222,Lost
18049,436,2,500.5,1,2,1,112,Lost
18050,358,2,412.06,1,2,2,212,Lost
18051,633,7,2282.28,3,4,1,134,At Risk
18052,564,1,10877.18,1,5,1,115,Regular
18053,70,3,571.07,2,2,3,322,Regular
18054,392,1,176.5,1,1,2,211,Lost
18055,6,14,10142.64,4,5,5,545,Champions
18056,287,2,554.6,1,2,2,212,Lost
18057,392,3,1168.14,2,3,2,223,Regular
18058,9,3,774.06,2,3,5,523,New
18059,22,3,306.46,2,2,4,422,New
18060,407,2,1185.46,1,3,2,213,Regular
18061,21,28,6083.81,4,5,4,445,Champions
18062,172,6,1632.67,3,4,3,334,Regular
18063,390,2,186.60000000000002,1,1,2,211,Lost
18064,132,11,4481.83,4,5,3,345,Regular
18065,5,28,5846.63,4,5,5,545,Champions
18066,74,3,1440.4,2,4,3,324,Regular
18067,39,1,396.33,1,2,4,412,New
18068,288,1,101.69999999999999,1,1,2,211,Lost
18069,25,11,4449.02,4,5,4,445,Champions
18070,668,1,314.1,1,2,1,112,Lost
18071,257,6,1169.68,3,3,2,233,At Risk
18072,185,1,247.44,1,1,3,311,Regular
18073,113,12,3859.82,4,5,3,345,Regular
18074,373,2,1019.44,1,3,2,213,Regular
18075,22,20,5783.29,4,5,4,445,Champions
18076,379,1,151.49,1,1,2,211,Lost
18077,7,18,4078.79,4,5,5,545,Champions
18078,216,4,725.53,2,3,2,223,Regular
18079,44,5,4203.93,3,5,4,435,Champions
18080,18,2,1231.5,1,4,5,514,New
18081,35,3,343.45,2,2,4,422,New
18082,25,1,680.84,1,3,4,413,New
18083,397,1,463.53,1,2,2,212,Lost
18084,15,3,795.2299999999999,2,3,5,523,New
18085,329,4,1341.8500000000001,2,4,2,224,Regular
18086,273,1,101.34,1,1,2,211,Lost
18087,290,16,13908.72,4,5,2,245,At Risk
18088,60,1,166.03,1,1,3,311,Regular
18089,446,1,428.45,1,2,1,112,Lost
18090,421,1,321.9,1,2,1,112,Lost
18091,592,1,360.85,1,2,1,112,Lost
18092,1,18,14693.72,4,5,5,545,Champions
18093,92,8,4452.71,3,5,3,335,Regular
18094,81,13,6391.52,4,5,3,345,Regular
18095,312,5,2303.09,3,4,2,234,At Risk
18096,11,6,1638.16,3,4,5,534,Champions
18097,7,11,4627.92,4,5,5,545,Champions
18098,395,1,527.94,1,2,2,212,Lost
18099,126,1,168.31,1,1,3,311,Regular
18100,549,1,451.56,1,2,1,112,Lost
18101,10,5,622.01,3,3,5,533,Regular
18102,0,145,580987.04,4,5,5,545,Champions
18103,548,1,105.8,1,1,1,111,Lost
18104,36,1,754.64,1,3,4,413,New
18105,37,1,113.48000000000002,1,1,4,411,New
18106,329,6,1441.06,3,4,2,234,At Risk
18107,441,1,165.88,1,1,1,111,Lost
18108,253,3,848.8100000000001,2,3,2,223,Regular
18109,1,38,9555.71,4,5,5,545,Champions
18110,19,2,392.28000000000003,1,2,4,412,New
18111,588,1,405.85,1,2,1,112,Lost
18112,11,4,773.36,2,3,5,523,New
18113,368,1,76.32000000000001,1,1,2,211,Lost
18114,289,1,220.1,1,1,2,211,Lost
18115,697,1,9.700000000000001,1,1,1,111,Lost
18116,67,13,2130.89,4,4,3,344,Regular
18117,25,1,314.4,1,2,4,412,New
18118,10,29,6218.62,4,5,5,545,Champions
18119,367,1,180.7,1,1,2,211,Lost
18120,213,1,111.15,1,1,2,211,Lost
18121,148,2,653.3,1,3,3,313,Regular
18122,7,6,1791.84,3,4,5,534,Champions
18123,23,3,666.64,2,3,4,423,New
18124,471,1,102.65,1,1,1,111,Lost
18125,29,4,1131.75,2,3,4,423,New
18126,60,1,198.58,1,1,3,311,Regular
18127,18,4,556.13,2,2,5,522,New
18128,536,1,399.29,1,2,1,112,Lost
18129,242,1,112.55000000000001,1,1,2,211,Lost
18130,14,3,1059.39,2,3,5,523,New
18131,631,1,222.95999999999998,1,1,1,111,Lost
18132,503,1,220.13,1,1,1,111,Lost
18133,211,1,931.4999999999999,1,3,2,213,Regular
18134,597,2,445.0,1,2,1,112,Lost
18135,28,10,1249.6200000000001,4,4,4,444,Champions
18136,62,5,1631.3600000000001,3,4,3,334,Regular
18137,550,2,145.99,1,1,1,111,Lost
18138,294,1,152.65,1,1,2,211,Lost
18139,17,6,8438.34,3,5,5,535,Champions
